id,pair_id,synapse_type,latency,psp_amplitude,psp_rise_time,psp_decay_tau,psc_amplitude,psc_rise_time,psc_decay_tau,meta
1497,84909,ex,,,0.00463255435660048,0.0195666200349507,,0.00158477235377867,0.00353728879205847,
1499,85398,in,,,,,,,,
1511,85616,in,,,,,,,,
1519,85288,in,,,0.0060809850141364,0.0215410652760976,,0.00192008230176555,0.00334087968185322,
1521,86119,in,,,,,,,,
1494,84782,ex,0.00192620569190222,0.000454473663503015,0.00620606075444467,0.020614768983493,-3.8594081729173e-12,0.00517789111510021,0.00258816539932583,
1513,86209,ex,0.00127246803794969,,,,-1.58994500600961e-11,0.000874601660039804,0.00051848150350932,
1516,85926,in,0.00100715103058328,,,,2.78622109434084e-12,0.00221094480080656,0.0043257474107493,
1436,80775,in,0.00150921262228598,-0.000687758669527033,0.00702829630925085,0.0333355727964572,3.31496175292004e-13,0.00263099455041989,0.00290968733353394,
1440,81295,ex,0.00162416622831348,,,,-2.88362236101572e-16,0.00311736284048734,0.00233544263274175,
2210,10284,ex,,,0.00491751040789142,0.020335108611771,,0.00304704883098129,0.00259413757207307,
1444,81866,in,0.000753417725510738,-0.000764867065969624,0.00204819349981808,0.00538757653838217,,,,
1506,85291,in,0.00116975634474941,-0.000441234282620104,0.00736625058576506,0.0192122843590583,,0.00250123897639583,0.00339521035249736,
1523,85287,in,0.000874755310939309,-0.000230345439492182,0.00583985604253016,0.0247695744698955,2.70302296678671e-12,,,
1448,81667,ex,0.00111614183535517,0.000610369195307261,0.00263616635249498,0.017623279883102,-1.04319733382764e-11,0.00213607303245415,0.00228456067057433,
1453,81646,ex,0.00179124494708211,0.000162974880900486,0.00347866544253993,0.0170875358065381,-1.76427156914209e-12,0.00172542554039385,0.00420942053777208,
2202,15703,ex,0.00163103444257727,0.000665142739391872,0.00199338203893025,0.00500000017613119,-9.13400580894119e-12,0.00124550974108566,0.0031820093652078,
5491,60940,ex,,,,,,,,
5470,60925,ex,0.00170746355396651,0.00135302701244775,0.00217798102072781,0.0117616794814125,-2.92447809452454e-11,0.00111934064175101,0.00203615815351538,
4510,151712,in,0.00132314433264271,-0.000200557441842213,0.00384860817808928,0.0115591883890358,4.79158278527573e-12,0.00211976034574646,0.00417284037796142,
4520,151700,ex,0.00125879218176766,0.000144079894673719,0.00276634158410894,0.00500000000000025,-3.01113884143254e-12,0.001699911582365,0.00437094719074914,
4898,60388,in,0.00175811273183696,-0.000129715931513459,0.00551160368523198,0.0116644978835476,1.51437603237365e-12,0.00109450653272358,0.0116002550153093,
5472,68490,in,0.00094394550579555,,0.00340666134486956,0.405742839025454,7.1792302670296e-12,0.000730274587103947,0.00294181652331785,
5481,68488,in,0.000732651709112294,-8.74092490823977e-05,,,4.15397896391814e-12,0.00101281441337081,0.00718556613180928,
6158,192428,in,,,0.00587291286509693,0.0284473203462342,,0.00398565598706897,0.00162193813499274,
6160,192412,in,,,,,,,,
6182,192400,in,,,,,,,,
3423,149134,in,,,0.00277265143505559,0.0101322606549601,,0.000740848092559511,0.00358811805376742,
6206,192373,ex,0.00131632998899362,,,,-3.31736651813509e-12,0.000804968534475545,0.00156938708614444,
6205,192380,ex,0.00363657937139983,0.000372212299498766,,,-3.69608145741339e-12,0.00224313593203844,0.00418230767482232,
6203,192385,ex,0.00125401028594818,7.51546583833725e-05,,,-5.94408819351726e-13,0.000606484483421548,0.00161712490530105,
6202,192390,ex,0.00167044018949424,0.000658066793751839,,,-9.90482635130972e-12,0.00111438931795984,0.00284550695005968,
3411,149151,in,0.000900004817016426,-0.000138021618010137,0.0117985930941226,0.224076832939828,1.83376125463483e-12,,,
3390,149179,in,0.00106799399206687,-0.000567745034651732,0.00233647837432369,0.0136587368733259,1.2368800673159e-11,0.000808689114243561,0.00296240416571869,
6199,192398,in,0.00102781569557201,-0.000206081252966384,0.012500753881477,0.499993800268648,2.33260403982138e-12,0.00211486394766588,0.00777284649051088,
6195,192399,in,0.00107969645776578,-5.46771277939937e-05,0.00718749114750735,0.110556571620243,3.92509663180188e-12,0.00335373957595214,0.00695426851508001,
4899,59673,in,,,0.00843436582173764,0.151748240591136,,0.00194593917138146,0.00201156594959448,
4951,59620,ex,,,,,,,,
4973,59615,in,0.00176163652626191,-0.000256066767290093,0.00463919505077164,0.0538864752026094,6.23830227419817e-12,,,
4924,59635,ex,0.00213932237379238,0.0001783488334192,0.00302611185824675,0.0133499754083258,-1.05687183611215e-11,0.00100845874954355,0.00141313522658779,
5473,61893,in,0.000894825648708587,-0.000563634482730383,0.00177497862366705,0.0147093385849341,3.28097990018223e-11,,,
5492,61905,in,0.000895400058515064,-0.00100880035355133,0.00140416281251032,0.00531998972238781,6.31669298670109e-11,0.000548189621792929,0.00171705309005277,
6168,193015,ex,0.00134402013066726,6.88859798794474e-05,0.0024708133074125,0.0137415987008941,-8.87577286363475e-13,0.0012283977538503,0.00136018225363546,
6159,193020,ex,0.00162176235859913,0.000681148185228747,0.00295110444010745,0.0153528188363896,-1.12452411455395e-11,0.0018720067747854,0.00293102467212743,
1531,86072,ex,0.00187470299089812,,,,-1.38835594534687e-12,0.00100338255714934,0.00107818652182492,
6165,193467,in,0.00133530927338327,-0.000765967136187167,0.00247560599242448,0.0322283159524325,1.94945775132536e-11,0.000738267004275132,0.00296528343069007,
3926,92583,in,0.000994260287013106,-0.000339919757064672,0.00271336239897557,0.0109927539397062,5.18185458640645e-12,,,
3933,92558,in,0.000762406728562022,-8.37805296480973e-05,0.00738681218087548,0.00672041380642494,2.09338292917787e-12,0.00169058690610873,0.00360018694522766,
4513,161400,ex,0.0020297389040073,0.000109900299608471,0.00466190205760297,0.0454676707782819,-2.25588034063964e-12,0.00330163389773732,0.00446160388158842,
4933,62849,ex,0.00112172746300026,0.00142148203957212,0.00212074965555377,0.011612282042626,-8.75634726835275e-12,0.00118759151050162,0.000985959019759189,
4918,62840,in,0.000827937382130727,-0.000150685717787981,0.0068792889254665,0.0560209014229037,9.23665486121764e-12,,,
4906,62836,in,0.00110738763113657,-0.000115804991929798,0.00444832374259557,0.0202685746918494,6.62410284557216e-12,,,
4922,67198,in,0.000827143854454913,-0.000240084841582407,0.00278420713458539,0.012061078487804,2.78739035335094e-12,0.00173794390956746,0.00739751279916912,
4907,67136,in,0.0010323392410859,-7.41220314028313e-05,0.00288868939106616,0.00500000000011827,4.85071761377345e-12,,,
3927,142021,ex,,,,,,,,
3941,142107,ex,,,0.00651100144478506,0.215886913479279,,0.00107314801983969,0.0130848143333108,
3937,141867,ex,0.00159952502012361,0.00131892221531252,0.0023418700399536,0.00959595580354477,-2.40513190032627e-11,0.000655828799691183,0.001359410302477,
3945,142115,ex,0.00242274866121462,8.26526535887748e-05,,,-1.17112882305895e-12,0.00289253470080558,0.004296922917641,
3947,142116,ex,0.00136372389266711,4.56381152084725e-05,,,-6.33197240818529e-12,0.00205891572759516,0.00442773528779931,
5479,65049,in,,,,,,,,
5483,65043,in,,,,,,,,
5490,65037,in,,,,,,,,
2198,64594,in,,,0.00263491384608809,0.0147107843046247,,0.000658596826413308,0.00106058091643422,
2196,64592,in,0.00294500448666692,-8.57736872585336e-05,0.00579961250015475,0.00922832249841068,1.94486533947676e-26,,,
2199,64596,in,0.000905356359043698,-0.000649447511058721,0.00193313682053556,0.00830538847917895,3.4803988039819e-11,0.000918787699285101,0.00164921124606936,
2200,64604,in,0.00106341467546709,-0.00212657936279247,0.00236040290456269,0.0111999450421684,1.64103123131118e-11,0.000921821377712659,0.0014642814120475,
3405,149598,ex,0.000990708227238747,0.00158250596076044,0.00283138268717373,0.0120140224783604,-4.57233380600047e-11,,,
5561,65041,in,,,,,,,,
5511,65054,ex,0.00103318535714364,0.000920934056956735,0.00278978396109697,0.0106309392583372,-2.98968976394103e-11,0.00151598612199229,0.00320693338682126,
5527,65048,ex,0.00179371034235517,0.000194134736382636,0.00886317233814987,0.00661110739523933,-5.77378335230707e-12,0.0033041224171893,0.0138324657866064,
5533,65042,in,0.000783263897409059,,,,1.50065757207881e-11,0.00134902666437892,0.0122490239451417,
5586,65035,ex,0.00127390706155746,0.00108102468291862,0.00117152536028949,0.00702115987275169,-3.91416384926358e-11,0.000573761288100212,0.00153167696835456,
4911,70644,ex,0.000872122064277475,0.00165543180380511,0.00209585919162179,0.00684793465191349,-7.01038641170047e-11,,,
5515,63924,in,,,,,,,,
5484,63958,ex,0.00222628075521562,0.000134724536759405,0.00528702414018927,0.0758125495752483,-8.85884910434259e-13,0.00134640299575725,0.0063145622700376,
5497,63953,ex,0.0013782676208548,0.000285009184654717,0.00258232699727281,0.00500000000322575,-6.41906240408177e-12,0.00218199335709419,0.00340862927416856,
5503,63935,in,0.00114608671787849,-0.000283210351576739,0.00185652344757699,0.00500000000201098,1.71293745603265e-11,,,
5518,63922,in,0.000861552427649598,-0.000664930987960849,0.00281291358886781,0.0116333063069054,3.09553016405659e-11,,,
4515,149361,ex,0.00153648193917005,,0.00514949175515203,0.0275124451024599,,0.00233743881060403,0.00800173646123507,
6175,179801,in,0.00220326771108003,-0.000676522716881426,0.00777878933061283,0.033181474035462,2.51438365656887e-12,0.00242265312917252,0.00588922527564108,
6170,180103,in,0.0018726974967656,-0.00205046663937855,0.00958109500702284,0.319907268043797,1.64926317180321e-11,0.00179806444370945,0.00436021250321599,
2208,19468,ex,0.000926695124471725,0.00021400392119235,0.00390699794885967,0.0130896063692227,-3.83717449758385e-12,0.00161793682119728,0.00345552738949168,
4516,92402,ex,0.00124621665564413,0.00062532452610701,0.00372448606056802,0.0225769988081143,-1.35458075545535e-11,0.00212117479227857,0.00746064798943467,
5509,64059,in,,,0.00452547953847195,0.0533670086871183,,0.0016537313569791,0.00502941462230023,
5485,64072,ex,0.00112014701507714,0.000301230500744176,0.00158319917633231,0.0149904959397659,-4.40901955450385e-12,0.000592922720328988,0.00103511419309324,
5528,64056,in,0.000702319564192601,-0.000437881585088036,0.00367464931062787,0.0252905336525687,9.97466508027532e-12,,,
5544,64055,in,0.00101230242609336,-0.000329886601767331,0.00630597831626149,0.424887230477275,1.48241936741826e-11,0.00116174047459634,0.00297047781374836,
1539,85284,ex,,,0.0038331863907677,0.0156235437502253,,0.00191353051518865,0.00102461349653208,
1541,86235,in,,,0.00555593126198413,0.012496772850926,,0.002028786162427,0.00516189518628457,
4934,70984,in,0.00102026898408127,,,,1.0919217057066e-11,0.00303247941666532,0.00491427676020021,
4923,70952,in,0.00116640842113611,,,,8.92711357149008e-12,0.00145493420742981,0.00842384000663805,
4917,70947,in,0.00100756053030529,,,,9.28809837907295e-12,0.00153610513342209,0.00960654458754305,
1550,86229,ex,,,0.00291300449946797,0.0192869502385063,,0.000671641015878242,0.00183851343028006,
1552,86201,ex,,,0.00497106599658294,0.0725061263302894,,0.00120914242864677,0.00252204585334057,
4517,161059,in,0.00138455270110119,-0.000246635967860668,0.00183177381558678,0.00655337495142676,8.72930906681822e-12,0.000883108622967955,0.00190040042264089,
1554,85281,ex,,,0.00261203996968869,0.0133611598415258,,0.00185911253855995,0.000953178091358474,
6183,193307,in,,,0.00379805222879548,0.0460181341488496,,0.000977082969027268,0.00202220174000776,
6200,193250,in,0.00133364064403128,-0.000592154050392858,0.00328858017900052,0.338409649789034,9.1598874399091e-12,0.000963914908269244,0.0034308870371897,
6197,193272,in,0.00147695911662876,-0.000729341897738463,0.00318065070157152,0.0348910355258005,7.20835875398946e-12,,,
6177,193330,in,0.00178550110070633,-0.00028207921702132,0.00276459240312635,0.0189574032943851,5.05682751712623e-12,0.00131285460921309,0.00487311289336513,
1595,88187,in,,,,,,,,
1597,88172,in,,,0.0029388840397153,0.00500000000000025,,0.0018711860107838,0.00187404972458883,
1611,88155,in,,,,,,,,
1613,88324,in,,,0.0252842032974947,0.499999989499444,,0.00192349260553384,0.00366436238633464,
1621,88343,ex,,,0.00361976024715629,0.0282022775085826,,0.00114942663421693,0.00139015565328548,
1625,88315,in,,,0.0061299302595103,0.025959975277895,,0.00142520533262993,0.00206342422344821,
1615,88147,in,0.00180632677612349,-0.00138863742054435,0.00379533043387188,0.00500000005463268,4.96347042983375e-12,0.00110315799055507,0.00295207188688966,
1630,88563,in,0.000641417526366177,-0.00067398993861062,0.00361539903808579,0.0262866484556545,1.23408456560017e-11,,,
1547,85736,ex,0.0020121367410241,3.37407466260627e-05,0.00206857177833348,0.00701785727447661,-1.00350964936921e-12,,,
1638,88924,ex,,,0.00243766010008362,0.0175513047853875,,0.00158541115208312,0.00485868326660583,
1650,88913,ex,,,0.00438620175891464,0.0164830033852036,,0.00545658863622669,0.00257873819437356,
1667,88900,ex,,,,,,,,
1660,88903,ex,0.00253606975285876,0.00117630417829955,0.00825070625892317,0.0260419749845224,-1.18949639688881e-12,0.00616298814628699,0.00306885840188335,
1671,88895,ex,0.000937251895048781,,,,-2.2752219204977e-12,0.00483105594093181,0.00278592752966391,
1679,88890,ex,0.00154206508867091,,,,-5.88479700971143e-12,0.00171222924258749,0.0050642567919001,
3938,92169,in,,,0.00748249294717565,0.00541562060492086,,0.00648623834951317,0.00238617273489633,
3943,92134,in,,,0.00574550403718811,0.00925418999784385,,0.00235528811141602,0.00413715817214238,
3952,92141,in,,,0.00766771935016027,0.0138278272889398,,0.0020293659434792,0.00401882032796952,
3955,92145,in,,,0.00537016469169406,0.0107573990443748,,0.0013571150990523,0.00498660047519374,
3932,92132,in,0.00146480410807118,-0.000186916978665787,0.00587014873906384,0.0166368566162054,4.94148417647091e-13,0.00291568557212858,0.00911291655996745,
3949,92138,in,0.000790565103241242,-0.000461540354257679,0.00740764903838733,0.00891214985315366,3.31042520281543e-12,,,
4961,70410,ex,0.00113158933443074,0.000561488189789671,,,-8.13826823603999e-12,0.000952128578211808,0.00413223348288122,
4949,70400,in,0.000825836966819347,-0.000436130219637991,0.0043925662210596,0.0373643228727377,7.89617144113638e-12,,,
4935,70353,in,0.000760479406566985,-0.000508112057933864,0.00252218789884854,0.0069778463660927,7.45061300365023e-12,0.000815557083249284,0.00346845778935613,
4919,70340,in,0.00150929633124484,-0.000711628047886846,0.00226846355018086,0.00738611191943212,1.26227864929455e-11,0.000691610232416765,0.00240873389001411,
5487,68980,in,0.00102177098263908,,,,1.97681523792981e-12,0.00199581535684979,0.00784661360352394,
5495,68973,ex,0.00133448414534813,,,,-1.45892075622643e-11,0.000841219038869334,0.00155915033498701,
1639,88550,in,,,0.00905876364718424,0.359118389619903,,0.000517629385994288,0.00427649973110429,
1645,88544,in,0.00076011067667926,-0.000413447292697617,0.00429661789965884,0.0194102320725264,4.16319948962998e-12,0.000943330066356853,0.00148401852023062,
4964,86313,in,0.00075393969730456,-0.000245597175872898,0.00615546805537069,0.498744285946332,4.34500521465446e-12,0.00163585105646566,0.00399493538658018,
4952,86321,in,0.000633082512892351,-0.00187348175272358,0.0038865074930707,0.127858228942689,3.54087190166234e-11,,,
4938,86279,ex,0.00107547217777681,0.00229363996723408,0.00192754806544594,0.0066538621028621,-3.74218505319493e-11,0.00112438423239937,0.00224849562240471,
4522,132096,ex,0.00193909387710935,0.00060835018740389,0.00370551900819258,0.0182817661178519,-1.89196474952367e-11,0.00155049569899374,0.00210983768952592,
4972,86308,in,,,0.0018829345271061,0.00573190620784548,,0.00284537057075473,0.00244601706706532,
4926,86282,ex,0.00172652249245688,,,,-1.08502055981086e-12,0.00221870063868074,0.00409161229926095,
5488,131299,in,,,0.00340344391536708,0.027654816913829,,0.00138258757509417,0.00158786689876655,
5574,131273,in,,,0.00288883685145718,0.0223482217905092,,0.000162404822307915,0.00201937692834376,
5517,131293,in,0.000575478887203041,-0.000156592416014384,0.00442981814575021,0.0312206138201513,5.0439633777353e-12,,,
5546,131278,in,0.000643059363038752,-0.000419589363036265,0.00271301494862852,0.0274286344975119,9.45109492333147e-12,,,
5087,75521,ex,0.0016830945981726,0.000936793624250316,0.0049244358191301,0.0247338334241613,-1.16042194079893e-11,0.00316173218450977,0.00640301079565081,
5031,75471,in,0.00442304448437452,,0.00901792060776341,0.0434313758333021,7.39012388139212e-13,0.00631936989372284,0.00785220064761939,
3422,150073,ex,0.00216808806905116,0.000256324634452279,0.00689110043083792,0.257905466148117,-3.51224388420614e-12,0.00300250949769756,0.00461512740798295,
4990,75456,ex,0.00249593851225963,0.000871392958693592,0.00456703235856483,0.0298278419020136,-1.29146561549722e-11,0.00219704832560289,0.00445941470881761,
4974,75437,ex,0.00285276089461824,0.000864397303256845,0.0100273658504454,0.0229602206103645,-8.08393082948453e-12,0.00651634315651034,0.0204980459243489,
4944,75414,ex,0.0102641089498869,1.85720573338594e-15,0.00894471626217243,0.00500002093479613,-5.68078671316559e-12,0.00558487963708269,0.00610895318042522,
4929,75388,ex,0.00104350693831144,0.000433544749114075,0.00241263353913842,0.0224627224401241,-2.5853102485598e-11,,,
5496,66512,ex,0.00097510053108022,0.000271692720083087,0.00193968595427955,0.005,-1.25226354251886e-11,,,
5507,66510,ex,0.00112264895880315,0.000230483852742139,0.00115404304354071,0.00581808459976633,-1.70913559344853e-11,,,
5009,75464,ex,,,0.00416838326587437,0.0306131876568659,,0.00228166027630825,0.00646027747057764,
5043,75477,in,,,0.00969494366017982,0.0883128784093941,,0.00362915355248285,0.00904832962704099,
5057,75496,ex,,,,,,,,
5068,75503,in,,,0.0102052899803366,0.0219327078090689,,0.00435329429876473,0.0109645268269132,
4940,71284,in,0.00104871327638242,,,,8.70113894734208e-12,0.00523099433176027,0.0199006108625196,
4932,71196,in,,,0.00647372730880489,0.0527632214887755,,0.00172094080562604,0.0120123252583635,
5554,74258,in,,,,,,,,
5500,74270,in,0.00146025203948458,-0.00138485926040264,,,9.19261995132794e-12,0.000917674859395908,0.00257490947791008,
5529,74259,in,0.000919115633226976,,0.00325548975674594,0.032240184326113,3.4377184362488e-11,0.000978839606258358,0.00294448972209452,
5568,74254,in,0.0009207832141006,-0.000384860033389157,0.00391006662030821,0.0118475573640727,5.58418604376948e-12,0.00113297286506461,0.0102921884867752,
5576,74246,ex,0.0014550216372929,,,,-1.20172236350998e-11,0.00039653265303561,0.000518793551759177,
5594,74229,ex,0.00152254078769465,0.000189146545069919,0.0034119736282827,0.0185543272390861,-4.24194602950098e-12,0.00136860002214046,0.00356609334038187,
4959,89293,in,0.00127802640177836,-0.000619601634114749,0.00237143595774574,0.0155517329442321,4.28911176750944e-11,0.00104187729885338,0.00307073921628769,
5501,71952,in,,,,,,,,
5530,71941,ex,,,0.0033747477273251,0.0108055603321441,,0.00119349321075248,0.00408466400114417,
5510,71948,in,0.000670207172404787,-0.00198853748699022,0.00187587985248117,0.00651092958478086,6.13603789554493e-11,0.000759978821200388,0.00169414770132926,
5520,71945,in,0.000906548132707509,-0.000802706895420756,0.00196741401705602,0.00632916518968773,2.0536853827049e-11,0.0010496276547176,0.001474966573277,
5542,71936,in,0.000767867386086324,-0.000861053582909219,0.00209325262083131,0.0080991316831931,2.002577396506e-11,0.000818780303040034,0.00185363719728897,
4575,92354,ex,,,0.00562008928705072,0.0287911348010121,,0.0035111365652604,0.00928543215270783,
4581,92347,ex,,,0.00762391523862696,0.0838467119820749,,0.00354738469979516,0.0125432350498141,
4529,92399,ex,0.00156785998283131,0.0003247679258218,0.00285977249364999,0.0212309039318443,-7.45307123346819e-12,0.00150157264973108,0.00842742635592641,
4537,92397,ex,0.00273633505566724,0.000170553182474119,0.00828429951564899,0.0124739868543326,-2.6484017214457e-13,0.00745287626061244,0.00330583218169128,
4548,92396,ex,0.00295594658632818,0.00023183972401301,0.00743978776393606,0.0308929852822908,-3.68717339518902e-12,0.00489935959622595,0.0304897673366266,
4554,92393,ex,0.00136891680446643,0.00101225831813027,0.00462053461356243,0.020100384407769,-1.9378635365654e-11,0.00318811326573317,0.009035973013255,
4566,92368,ex,0.00220555180434515,4.97675345272638e-05,0.0074611419060509,0.148065507090359,-1.50679895873254e-12,0.00257520202956516,0.00796363362985507,
4942,89345,in,,,,,,,,
4947,89344,in,,,,,,,,
4962,89346,in,,,,,,,,
4955,86410,in,0.00116882945298342,,,,9.39685742062317e-12,0.00226153599447367,0.00846040097000403,
4953,86412,in,0.00137451497919836,,,,3.34321790222724e-12,0.00255081171394689,0.00499968776349924,
4946,86425,ex,0.00134526922748597,0.000525594909620575,0.00373036950460909,0.0199299144711115,-1.50900465480442e-12,0.00106714220105718,0.002256970795897,
5502,81072,ex,0.00281967483379042,,,,-3.87614620249762e-12,0.0016679776523872,0.0111959207494735,
5514,81074,in,0.00232348547760163,,,,1.92525573522509e-12,0.00372711905033953,0.00598876526513846,
4958,86429,in,,,,,,,,
4960,86418,in,,,,,,,,
4984,89528,in,0.00205528820156776,-0.000243492155660302,0.00461332130521756,0.00785034719834426,5.20631296100749e-12,,,
4971,89453,in,0.00108897130847184,-0.000261912871409088,0.00212012402937017,0.00500000000228403,4.50589438951594e-12,0.00125593097520314,0.0129946365751166,
4948,89437,in,,,0.00228573678130827,0.011481272163447,,0.000951196289275139,0.00457354566920179,
4965,89448,in,0.00103208513333677,-0.000249785996039199,0.00906080844888338,0.0432882087757533,2.29249064993135e-12,,,
1661,89778,in,,,0.011717193458684,0.410421664322646,,0.00257436542825679,0.0033869823264871,
1683,90264,in,,,0.00429734117141315,0.0388537638859879,,0.00123260814293732,0.00189428504409139,
1690,90246,in,,,0.00428242960968359,0.0304541372684758,,0.00274780058940214,0.00215828816611158,
1697,90563,in,,,,,,,,
1702,90560,in,,,0.00248537120342867,0.00975027074621856,,0.00223091514916011,0.00117538198202972,
1709,90549,in,,,0.0038564750215016,0.00777074324869712,,0.00173693759584067,0.00114178215404536,
1713,90873,in,,,0.00452166383010302,0.017810788110331,,0.0016910108668554,0.00223279171371389,
1725,90968,in,,,0.00349337215946588,0.0191076695146729,,0.000877426435011896,0.00371136255549733,
1728,91276,ex,,,,,,,,
1657,89865,ex,0.00152678781392129,,,,-7.40344538007155e-12,0.00169641016567176,0.00399516732049913,
1691,90260,in,0.000561316184005815,-8.19388140345144e-05,,,1.3428115913065e-12,0.00189790239861846,0.0028295394896108,
1699,90648,in,0.00126867751997405,-0.00016476037803594,0.00211074644250382,0.00867442289972477,8.75047505204925e-12,0.00154875398568712,0.00182451751033575,
1710,90638,in,0.00110484728634734,-0.00041957363780531,0.00280719293717535,0.0111482679256934,8.10572906794366e-12,0.000967894382526115,0.0017492660140902,
1707,90870,in,0.000721192027281412,-0.000210328985562106,0.00730119675983944,0.0260331174842566,8.16713963635011e-13,,,
1720,91278,in,0.00108468381772865,-0.00142984833657005,0.00677322371422216,0.354839122595999,7.74036540108412e-12,0.000402372747708388,0.00657458287774156,
1757,92003,ex,0.00125274054068187,9.07144918064636e-05,0.00279525957113792,0.00749204196783193,-9.14493080499694e-20,0.00117761475637414,0.00127972649289575,
1770,91995,in,0.00120687083399708,-0.000261253416501468,0.00788471142771258,0.0698087472443261,3.94916414285122e-12,0.00249767568673492,0.00486056029994372,
4532,161099,in,0.00127735532201193,-0.000317041299407101,0.00267469411383105,0.00991087370157012,4.30243257703693e-12,0.00126089590891134,0.00220668956046581,
5521,65250,in,,,,,,,,
5512,65251,in,0.000819744412797529,-0.000443478460945249,0.00430444658007279,0.0169290704129867,5.36172431685777e-12,0.000348519291627831,0.00687166057376059,
5543,65249,in,0.000842898561671422,-0.000137980635857421,0.000877649040663088,0.00500000002410182,4.73577542094744e-11,0.000956471418206718,0.00334654352259166,
5558,65245,in,0.00106313155110329,-6.29336383068761e-05,,,2.33185013509157e-12,0.00135599167498738,0.00254254486759678,
4983,94795,in,0.00099840700908099,,,,2.64925840558643e-11,0.00115941979901682,0.00155737226391106,
4977,94789,in,0.00132427057329358,,,,5.03405341973329e-12,0.00213339812530056,0.00867421662049634,
4975,94759,in,0.000862902347546084,-0.0011014548956095,0.00359142224618003,0.0174126825417554,6.66281730349803e-12,,,
4967,94730,in,0.000897340091120918,-0.000882587445574457,0.00282564619962049,0.00521750848209508,1.71852722092691e-11,0.00116430723724098,0.00153675937099914,
5513,79199,ex,,,0.00359346266687668,0.0161514371592332,,0.000978553266033578,0.00450031531874919,
5545,79137,in,,,0.00830637995888121,0.0109012173643877,,0.00724343687981003,0.0321470592434724,
5536,79139,in,0.00431137893407515,,0.0107473005708769,0.00535212891821182,5.28778973454808e-12,0.00788358236726583,0.0399999959879726,
4590,141723,ex,,,0.00600934258147427,0.074034779531692,,0.00262663718258701,0.00414073276768111,
4534,141730,ex,0.00186845807920304,0.000851796577399478,0.00218113236357619,0.00971286442445644,-2.42685191566192e-11,0.000860152575327326,0.00106800601860246,
2237,27776,ex,0.00104294456580814,9.05409467388352e-06,0.00382473108440214,0.0378233880846117,-7.43227149319405e-13,,,
2242,27768,ex,0.00134156601744196,0.000274405274748118,0.00707294776769945,0.0524789655588588,-1.81063482962949e-12,,,
2251,27797,in,0.0007839527689052,-8.05490695733131e-05,0.00471603911081009,0.0541074156385432,4.04768749585873e-12,,,
4564,141734,ex,0.00123307524048984,0.000420877263450992,0.00489521012512037,0.0237772255045908,-1.66901254324983e-11,0.00254151324236969,0.0057202824414792,
4580,141736,ex,0.00115152714813669,0.00132496646263073,0.00407528060318344,0.0215798910473049,-1.99079752187491e-11,0.00176240379199873,0.00377044369595714,
4992,93206,in,,,0.00663063956795024,0.0241312339106431,,0.00142893665781537,0.00578487563143976,
5008,93222,in,,,0.0031369498637173,0.0473475417434496,,0.000673954769729191,0.00401909316540606,
4981,93210,in,0.00118230041498431,-0.000281043084408319,0.00489323339407153,0.0260628013938072,8.71518431424691e-12,0.00240579211803731,0.00510309287487146,
4968,93169,in,0.00214621675987645,-0.000120095623269115,0.00472069535768768,0.018445821967289,1.55142236076957e-12,0.000854221580612575,0.00135663638628392,
5516,84884,ex,0.00177232603990469,,,,-2.31220099270038e-11,0.00126423115663882,0.00338726564345389,
4535,149358,ex,,,0.00367996062861407,0.0135640798075167,,0.00223455866258925,0.00678039789633547,
4544,149347,ex,0.00156241292727461,,0.00651239058401664,0.0272001181986085,,0.00435311190282627,0.0129880384761218,
4553,149335,ex,0.00248649467798679,,0.00438830183725742,0.0444897315247838,,0.00269978235343969,0.013427464483382,
1780,92030,in,,,0.0056582341774779,0.0202780187926612,,0.00212974678089827,0.00594562620766104,
4567,149333,ex,,,0.00378992287200135,0.0169198107463828,,0.0028373589495332,0.00667190625058937,
5522,88509,ex,0.00167717322090854,2.93394407151378e-05,0.00287403061102074,0.0487414685758704,-1.25971952584318e-12,0.000840655244271033,0.00197810479852206,
4561,161259,in,,,,,,,,
1782,92298,ex,0.00188098490213041,,,,-6.73139682746871e-12,0.000980838757307066,0.00257864698438063,
4536,161146,in,0.000772334603146171,-6.44785228334079e-05,0.0035439653341471,0.115744633569203,2.89014341277145e-12,0.00169517428666821,0.00345952230461805,
4551,161213,in,0.00197980770315691,-5.35719086697344e-05,0.00295132276206907,0.00908211333772981,2.26794379174098e-12,0.00200397503888224,0.0072943160210519,
2245,36680,ex,0.00235930976921028,7.05958061527385e-05,0.00284934576114301,0.018021228973522,-3.16448283089818e-22,0.00196382172031379,0.00433955349500677,
5026,97142,in,,,0.0196266041694248,0.440367348134858,,0.00459374025785657,0.0123679685147417,
5049,97145,in,0.00334145640102483,-0.000540860740358442,0.0445553344600944,0.239039284401776,2.93142284114825e-12,0.00376883951863969,0.00352238369324708,
5041,97143,ex,0.0013354238967886,0.00222892367047864,0.0029973203489184,0.018490065946946,-1.91970003854186e-11,0.00148457178822641,0.000899956985771522,
5000,97094,in,0.000934679860842173,-6.81166551076675e-05,0.00334185004186247,0.0267994135475209,4.7789741178971e-12,0.000545243783301632,0.00745720645906904,
4980,97080,ex,0.00113751137139185,0.0041862116287825,0.00276502491258174,0.0203135822069556,-2.27101584013279e-11,0.0016344513060555,0.00155256443094311,
